Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,letter
1698242039.0631018,539,1698242039,62758922,GPS1_Frame,42.34318366666666,-71.08570466666667,27.3,328194.5458727133,4689987.445512285,19,T
1698242040.0665572,540,1698242040,66184282,GPS1_Frame,42.34318266666667,-71.08570483333332,27.3,328194.5294194089,4689987.334806616,19,T
1698242041.0578408,541,1698242041,57393550,GPS1_Frame,42.34318233333333,-71.08570516666667,27.3,328194.50105267204,4689987.29846604,19,T
1698242042.0601363,542,1698242042,59666395,GPS1_Frame,42.34318183333333,-71.08570516666667,27.3,328194.49969071,4689987.242944811,19,T
1698242043.0610836,543,1698242043,60661077,GPS1_Frame,42.34318066666666,-71.085705,27.2,328194.5102421803,4689987.113058488,19,T
1698242044.0592422,544,1698242044,58736801,GPS1_Frame,42.34317966666667,-71.085705,27.1,328194.50751825655,4689987.002016031,19,T
1698242045.0600042,545,1698242045,59629917,GPS1_Frame,42.34317883333333,-71.08570466666667,27.0,328194.5327070841,4689986.908807072,19,T
1698242046.0589778,546,1698242046,58478593,GPS1_Frame,42.34317866666667,-71.08570433333333,26.9,328194.55971186294,4689986.889626419,19,T
1698242047.0616727,547,1698242047,61280488,GPS1_Frame,42.34317833333333,-71.08570416666666,26.9,328194.5725332707,4689986.852275478,19,T
1698242048.0604112,548,1698242048,59996128,GPS1_Frame,42.34317733333334,-71.085704,26.8,328194.58353873057,4689986.740896233,19,T
1698242049.0613146,549,1698242049,60747861,GPS1_Frame,42.3431765,-71.08570416666666,26.8,328194.5675394129,4689986.648697639,19,T
1698242050.0577908,550,1698242050,57317972,GPS1_Frame,42.34317583333333,-71.08570416666666,26.8,328194.5657234647,4689986.574669333,19,T
1698242051.0618792,551,1698242051,61336994,GPS1_Frame,42.34317533333333,-71.08570433333333,26.7,328194.5506321208,4689986.519484892,19,T
1698242052.0562854,552,1698242052,55809497,GPS1_Frame,42.34317466666666,-71.08570433333333,26.7,328194.5488161724,4689986.445456588,19,T
1698242053.0641637,553,1698242053,63591241,GPS1_Frame,42.343174,-71.08570416666666,26.6,328194.560729607,4689986.371091493,19,T
1698242054.0584497,554,1698242054,58082103,GPS1_Frame,42.3431735,-71.08570383333334,26.5,328194.5868264121,4689986.314896689,19,T
1698242055.0612073,555,1698242055,60774087,GPS1_Frame,42.34317299999999,-71.0857035,26.4,328194.6129232197,4689986.258701882,19,T
1698242056.0588224,556,1698242056,58421850,GPS1_Frame,42.34317266666667,-71.085703,26.3,328194.65320339584,4689986.220677367,19,T
1698242057.0627866,557,1698242057,62173128,GPS1_Frame,42.34317266666667,-71.08570216666666,26.2,328194.7218503122,4689986.218993429,19,T
1698242058.059379,558,1698242058,58963298,GPS1_Frame,42.34317250000001,-71.08570166666667,26.1,328194.76258447755,4689986.19947599,19,T
1698242059.0637603,559,1698242059,63425540,GPS1_Frame,42.343172833333334,-71.085701,26.0,328194.81840998563,4689986.235142991,19,T
1698242060.0598497,560,1698242060,59475183,GPS1_Frame,42.34317316666667,-71.08570033333334,25.9,328194.874235491,4689986.270809993,19,T
1698242061.0627599,561,1698242061,62365770,GPS1_Frame,42.34317316666667,-71.0857,25.8,328194.9016942573,4689986.270136419,19,T
1698242062.0607784,562,1698242062,60360670,GPS1_Frame,42.34317366666667,-71.08569933333334,25.7,328194.95797374996,4689986.3243105,19,T
1698242063.0602546,563,1698242063,59883117,GPS1_Frame,42.34317383333334,-71.08569883333332,25.6,328194.99961588706,4689986.341807215,19,T
1698242064.0617013,564,1698242064,61366558,GPS1_Frame,42.34317383333334,-71.0856985,25.6,328195.02707465313,4689986.34113364,19,T
1698242065.0636299,565,1698242065,63304662,GPS1_Frame,42.34317366666667,-71.0856985,25.5,328195.0266206673,4689986.322626565,19,T
1698242066.0611746,566,1698242066,60638189,GPS1_Frame,42.3431735,-71.08569866666667,25.5,328195.0124372984,4689986.304456274,19,T
1698242067.0622978,567,1698242067,61904668,GPS1_Frame,42.343172833333334,-71.085699,25.4,328194.9831625865,4689986.231101542,19,T
1698242068.0614855,568,1698242068,61091899,GPS1_Frame,42.34317299999999,-71.08569966666667,25.4,328194.92869903747,4689986.250955768,19,T
1698242069.065277,569,1698242069,64921855,GPS1_Frame,42.34317533333333,-71.08570316666666,25.4,328194.6467378017,4689986.517127376,19,T
1698242070.0592353,570,1698242070,58821678,GPS1_Frame,42.343187500000006,-71.08572016666668,25.4,328193.27948204847,4689987.902496458,19,T
1698242071.062667,571,1698242071,62275409,GPS1_Frame,42.343203833333334,-71.085755,25.2,328190.45453338744,4689989.786579783,19,T
1698242072.0568945,572,1698242072,56528568,GPS1_Frame,42.34321633333334,-71.08579783333333,24.9,328186.9601341232,4689991.261168064,19,T
1698242073.0635986,573,1698242073,63162565,GPS1_Frame,42.3432225,-71.08584516666666,24.9,328183.07779053634,4689992.041583103,19,T
1698242074.055887,574,1698242074,55547475,GPS1_Frame,42.34322033333333,-71.0858905,24.4,328179.3374987581,4689991.892604665,19,T
1698242075.0628145,575,1698242075,62459707,GPS1_Frame,42.34321283333334,-71.08593416666666,24.2,328175.71997125016,4689991.148033512,19,T
1698242076.0583868,576,1698242076,58024168,GPS1_Frame,42.343193500000005,-71.08597033333334,24.1,328172.68802761554,4689989.074304332,19,T
1698242077.0647144,577,1698242077,63947200,GPS1_Frame,42.343167166666674,-71.08599666666667,23.4,328170.4470456616,4689986.203405865,19,T
1698242078.0593064,578,1698242078,58857679,GPS1_Frame,42.34313633333333,-71.08602850000001,23.3,328167.7407324796,4689982.8439327255,19,T
1698242079.0581508,579,1698242079,57853698,GPS1_Frame,42.343103000000006,-71.086066,23.2,328164.56080625206,4689979.21830719,19,T
1698242080.057354,580,1698242080,56975126,GPS1_Frame,42.343068333333335,-71.08610816666666,23.2,328160.9928208368,4689975.454058285,19,T
1698242081.0573761,581,1698242081,56960344,GPS1_Frame,42.34302983333334,-71.08615400000001,23.1,328157.1123406094,4689971.271559277,19,T
1698242082.0583682,582,1698242082,57926893,GPS1_Frame,42.34298999999999,-71.086203,23.1,328152.9673640423,4689966.947406191,19,T
1698242083.0635471,583,1698242083,63154458,GPS1_Frame,42.34295016666667,-71.08625233333333,22.8,328148.79492357484,4689962.623929188,19,T
1698242084.0602775,584,1698242084,59889078,GPS1_Frame,42.3429105,-71.08630050000001,22.9,328144.719038244,4689958.316603432,19,T
1698242085.061804,585,1698242085,61335802,GPS1_Frame,42.34287183333333,-71.08635033333333,22.8,328140.50857824436,4689954.123691305,19,T
1698242086.055707,586,1698242086,55398941,GPS1_Frame,42.34283066666667,-71.08640233333334,22.9,328136.11281827063,4689949.657555151,19,T
1698242087.0615804,587,1698242087,61145782,GPS1_Frame,42.34279016666666,-71.0864545,22.8,328131.705139899,4689945.265786829,19,T
1698242088.0587454,588,1698242088,58399915,GPS1_Frame,42.3427485,-71.08650516666667,22.5,328127.41784225835,4689940.741439362,19,T
1698242089.0647686,589,1698242089,64332962,GPS1_Frame,42.34271016666666,-71.08655516666666,22.6,328123.1945404882,4689936.585888203,19,T
1698242090.0617008,590,1698242090,61355113,GPS1_Frame,42.342671,-71.08660400000001,22.2,328119.06506933016,4689932.335445557,19,T
1698242091.058444,591,1698242091,58136463,GPS1_Frame,42.342635,-71.08665233333333,22.0,328114.9854113392,4689928.4356288435,19,T
1698242092.0582845,592,1698242092,57855606,GPS1_Frame,42.342597833333336,-71.086697,22.4,328111.2046186712,4689924.398852005,19,T
1698242093.0649304,593,1698242093,64551830,GPS1_Frame,42.342558833333335,-71.086743,22.4,328107.3089892978,4689920.16119491,19,T
1698242094.0623431,594,1698242094,62003374,GPS1_Frame,42.34251833333333,-71.0867895,22.7,328103.36807875976,4689915.7579870755,19,T
1698242095.0654328,595,1698242095,64888000,GPS1_Frame,42.34247116666667,-71.0868315,23.1,328099.77969178127,4689910.605400129,19,T
1698242096.0627878,596,1698242096,62124490,GPS1_Frame,42.342428500000004,-71.08688350000001,23.4,328095.3797912842,4689905.97272457,19,T
1698242097.0651994,597,1698242097,64853906,GPS1_Frame,42.34238683333333,-71.08693533333333,23.4,328090.99634011684,4689901.450757096,19,T
1698242098.0635304,598,1698242098,63172340,GPS1_Frame,42.34234633333334,-71.08698483333333,23.6,328086.8082771016,4689897.05362384,19,T
1698242099.066398,599,1698242099,65993309,GPS1_Frame,42.34230566666667,-71.08703283333332,23.7,328082.74332080904,4689892.634952866,19,T
1698242100.0700555,600,1698242100,69721937,GPS1_Frame,42.34226483333334,-71.0870805,23.9,328078.70536437375,4689888.197103033,19,T
1698242101.0661201,601,1698242101,64758539,GPS1_Frame,42.34222683333334,-71.08712366666667,24.4,328075.04582479375,4689884.064776235,19,T
1698242102.065608,602,1698242102,65127372,GPS1_Frame,42.342191666666665,-71.08716416666667,24.8,328071.6136776182,4689880.24167915,19,T
1698242103.0598965,603,1698242103,59540033,GPS1_Frame,42.34216583333333,-71.08719649999999,25.1,328068.8797184661,4689877.4384654565,19,T
1698242104.0616179,604,1698242104,61105251,GPS1_Frame,42.34214433333333,-71.08721866666666,25.3,328066.9950753653,4689875.095877744,19,T
1698242105.0647109,605,1698242105,64235210,GPS1_Frame,42.342135000000006,-71.08722683333333,25.6,328066.2968831848,4689874.075996125,19,T
1698242106.0617776,606,1698242106,61319828,GPS1_Frame,42.3421325,-71.08723016666666,25.7,328066.0154763098,4689873.805130663,19,T
1698242107.062503,607,1698242107,62101364,GPS1_Frame,42.34212949999999,-71.08723283333333,25.9,328065.78762492945,4689873.477395852,19,T
1698242108.0630689,608,1698242108,62658548,GPS1_Frame,42.3421225,-71.08724066666667,25.8,328065.1232520285,4689872.715939326,19,T
1698242109.0654356,609,1698242109,65068483,GPS1_Frame,42.34210783333333,-71.087255,26.5,328063.9025254762,4689871.11630185,19,T
1698242110.0600913,610,1698242110,59590101,GPS1_Frame,42.3420875,-71.08727883333333,26.4,328061.88376313925,4689868.906635337,19,T
1698242111.0649028,611,1698242111,64495325,GPS1_Frame,42.342062166666665,-71.0873095,26.3,328059.2884550849,4689866.155576003,19,T
1698242112.0620103,612,1698242112,61469554,GPS1_Frame,42.34203133333334,-71.0873435,26.6,328056.40355935035,4689862.80052514,19,T
1698242113.068483,613,1698242113,67958116,GPS1_Frame,42.34199616666667,-71.08738166666667,26.8,328053.1636070135,4689858.972717889,19,T
1698242114.0629368,614,1698242114,62650442,GPS1_Frame,42.3419585,-71.08742416666668,27.4,328049.55986508366,4689854.876069605,19,T
1698242115.0631363,615,1698242115,62555313,GPS1_Frame,42.341918,-71.08747133333333,27.4,328045.563964478,4689850.474240822,19,T
1698242116.0601976,616,1698242116,59839725,GPS1_Frame,42.341876166666665,-71.087522,27.5,328041.2761009687,4689845.931436282,19,T
1698242117.0629556,617,1698242117,62468290,GPS1_Frame,42.34183666666666,-71.08757833333334,27.6,328036.52778435784,4689841.659194306,19,T
1698242118.0615492,618,1698242118,61072111,GPS1_Frame,42.34179883333333,-71.08764166666667,27.5,328031.2073592028,4689837.586184315,19,T
1698242119.0660212,619,1698242119,65558195,GPS1_Frame,42.34176333333333,-71.08771583333333,27.6,328025.0008595908,4689833.79418945,19,T
1698242120.061315,620,1698242120,60854196,GPS1_Frame,42.341728333333336,-71.08779616666668,27.6,328018.2877175197,4689830.070194722,19,T
1698242121.059318,621,1698242121,58821678,GPS1_Frame,42.341692333333334,-71.08788116666666,27.6,328011.18740962446,4689826.244603651,19,T
1698242122.0590885,622,1698242122,58751344,GPS1_Frame,42.341655499999995,-71.087969,27.7,328003.8514162572,4689822.332215781,19,T
1698242123.0646102,623,1698242123,64169168,GPS1_Frame,42.34161900000001,-71.08805783333334,28.2,327996.4339450925,4689818.458872524,19,T
1698242124.0627913,624,1698242124,62440395,GPS1_Frame,42.34157866666666,-71.08814633333333,28.3,327989.03347132565,4689814.159199822,19,T
1698242125.0646772,625,1698242125,64324855,GPS1_Frame,42.34154283333334,-71.08823616666668,28.5,327981.5354224985,4689810.361923274,19,T
1698242126.062765,626,1698242126,62371730,GPS1_Frame,42.341512166666675,-71.08832683333334,29.0,327973.98280740133,4689807.14005989,19,T
1698242127.061204,627,1698242127,60890436,GPS1_Frame,42.341471500000004,-71.08841566666666,28.6,327966.5539385625,4689802.804070514,19,T
1698242128.0616174,628,1698242128,61165094,GPS1_Frame,42.34142833333333,-71.08849883333333,29.0,327959.585053638,4689798.17901655,19,T
1698242129.0594594,629,1698242129,59066295,GPS1_Frame,42.341380166666674,-71.08857366666666,29.3,327953.2890102685,4689792.981894516,19,T
1698242130.0609832,630,1698242130,60636043,GPS1_Frame,42.34132183333333,-71.08863983333335,29.6,327947.67917525105,4689786.638308783,19,T
1698242131.0662851,631,1698242131,65800189,GPS1_Frame,42.34127350000001,-71.08871483333334,30.0,327941.3689283746,4689781.423027169,19,T
1698242132.0576766,632,1698242132,57346343,GPS1_Frame,42.341235000000005,-71.08879116666667,30.5,327934.97565754596,4689777.302366662,19,T
1698242133.0624087,633,1698242133,62027931,GPS1_Frame,42.34118483333334,-71.08885866666667,30.9,327929.2782333794,4689771.868339883,19,T
1698242134.0602014,634,1698242134,59839963,GPS1_Frame,42.34112433333333,-71.08890633333334,31.5,327925.1864609298,4689765.246739629,19,T
1698242135.0647821,635,1698242135,64339876,GPS1_Frame,42.34110666666667,-71.08898083333334,32.3,327919.0010294033,4689763.435767065,19,T
1698242136.0616164,636,1698242136,61167001,GPS1_Frame,42.34108583333333,-71.08904966666667,33.1,327913.2737697379,4689761.261696345,19,T
1698242137.0649111,637,1698242137,64510822,GPS1_Frame,42.34106,-71.08909383333334,33.1,327909.5648822556,4689758.482492316,19,T
1698242138.0607424,638,1698242138,60401916,GPS1_Frame,42.34103766666667,-71.08912933333333,33.8,327906.57949314424,4689756.07439705,19,T
1698242139.0586689,639,1698242139,58314561,GPS1_Frame,42.34100149999999,-71.0891515,34.9,327904.65474880685,4689752.103228338,19,T
1698242140.0608172,640,1698242140,60469388,GPS1_Frame,42.34097116666667,-71.08917783333332,34.6,327902.4026711143,4689748.788241375,19,T
1698242141.063377,641,1698242141,63006877,GPS1_Frame,42.34094,-71.08918533333333,33.2,327901.69979336107,4689745.342599192,19,T
1698242142.0598214,642,1698242142,59371709,GPS1_Frame,42.3408975,-71.089179,32.5,327902.10557381785,4689740.610476147,19,T
1698242143.0587144,643,1698242143,58342456,GPS1_Frame,42.3408535,-71.08915733333333,32.3,327903.77041260747,4689735.680753784,19,T
1698242144.059874,644,1698242144,59572458,GPS1_Frame,42.340803333333334,-71.089128,32.3,327906.050005095,4689730.050752586,19,T
1698242145.0625489,645,1698242145,62135457,GPS1_Frame,42.34075066666666,-71.08909416666667,32.2,327908.6934886575,4689724.134038176,19,T
1698242146.060897,646,1698242146,60520887,GPS1_Frame,42.340698999999994,-71.08905916666666,32.3,327911.43581467564,4689718.326006092,19,T
1698242147.0642428,647,1698242147,63847064,GPS1_Frame,42.340645333333335,-71.08902866666668,32.2,327913.8019809951,4689712.304998092,19,T
1698242148.062698,648,1698242148,62314748,GPS1_Frame,42.340597499999994,-71.08899849999999,32.2,327916.1566057275,4689706.932413243,19,T
1698242149.0629997,649,1698242149,62562465,GPS1_Frame,42.340555166666675,-71.08897783333333,31.6,327917.7436311042,4689702.189789604,19,T
1698242150.0605688,650,1698242150,60209512,GPS1_Frame,42.34052716666667,-71.08896616666667,31.4,327918.6283427167,4689699.056989481,19,T
1698242151.0628448,651,1698242151,62506437,GPS1_Frame,42.340511666666664,-71.08896483333334,31.0,327918.6958977169,4689697.33313324,19,T
1698242152.061885,652,1698242152,61473131,GPS1_Frame,42.34050516666666,-71.08896633333333,30.7,327918.5545957204,4689696.614393226,19,T
1698242153.060648,653,1698242153,60284137,GPS1_Frame,42.34050166666666,-71.08896750000001,30.7,327918.4489377786,4689696.228105892,19,T
1698242154.0573156,654,1698242154,56853532,GPS1_Frame,42.34049816666667,-71.08896833333333,30.9,327918.3707397684,4689695.841143936,19,T
1698242155.058983,655,1698242155,58663368,GPS1_Frame,42.340496,-71.08896983333334,30.8,327918.2412592699,4689695.60358781,19,T
1698242156.058165,656,1698242156,57787895,GPS1_Frame,42.34049316666666,-71.08897066666667,31.1,327918.16487994476,4689695.2906541405,19,T
1698242157.0592473,657,1698242157,58876276,GPS1_Frame,42.340491166666666,-71.08897216666666,31.1,327918.03585410805,4689695.071605093,19,T
1698242158.0574512,658,1698242158,57127714,GPS1_Frame,42.34048833333333,-71.08897333333333,31.2,327917.932014826,4689694.759346055,19,T
1698242159.0621896,659,1698242159,61801195,GPS1_Frame,42.34048633333334,-71.08897433333333,31.3,327917.844178887,4689694.539285068,19,T
1698242160.0646422,660,1698242160,64236879,GPS1_Frame,42.34048383333334,-71.08897583333334,31.5,327917.7137889991,4689694.264714805,19,T
1698242161.0579083,661,1698242161,57610034,GPS1_Frame,42.34048183333333,-71.08897683333333,31.7,327917.62595304823,4689694.044653822,19,T
1698242162.059468,662,1698242162,59014797,GPS1_Frame,42.34047933333333,-71.0889775,31.9,327917.5642130078,4689693.76839699,19,T
1698242163.060768,663,1698242163,60319662,GPS1_Frame,42.34047666666667,-71.08897833333334,32.3,327917.4882883134,4689693.473970405,19,T
1698242164.058465,664,1698242164,58089017,GPS1_Frame,42.340474166666674,-71.08897950000001,32.6,327917.38535834244,4689693.19872552,19,T
1698242165.0608165,665,1698242165,60428857,GPS1_Frame,42.340472,-71.08898033333334,32.8,327917.3107976697,4689692.95982015,19,T
1698242166.0568764,666,1698242166,56503534,GPS1_Frame,42.340469666666664,-71.08898116666666,33.1,327917.235782315,4689692.702407712,19,T
1698242167.058839,667,1698242167,58433294,GPS1_Frame,42.340467833333335,-71.0889815,33.4,327917.20332091185,4689692.499504546,19,T
1698242168.05892,668,1698242168,58584928,GPS1_Frame,42.340465333333334,-71.08898233333333,33.7,327917.12785087,4689692.223585035,19,T
1698242169.0599878,669,1698242169,59575319,GPS1_Frame,42.340463,-71.0889825,34.0,327917.1077554083,4689691.964823336,19,T
1698242170.0581446,670,1698242170,57734727,GPS1_Frame,42.340460833333324,-71.08898266666667,34.3,327917.08811462333,4689691.72456871,19,T
1698242171.0610662,671,1698242171,60675621,GPS1_Frame,42.34045866666667,-71.08898300000001,34.6,327917.0547438583,4689691.484651402,19,T
1698242172.0556908,672,1698242172,55148839,GPS1_Frame,42.340455999999996,-71.08898333333333,34.9,327917.02000906284,4689691.1892128745,19,T
1698242173.064176,673,1698242173,63766002,GPS1_Frame,42.340453499999995,-71.08898333333333,35.3,327917.0131888978,4689690.911606788,19,T
1698242174.0595055,674,1698242174,59124231,GPS1_Frame,42.340451,-71.0889835,35.7,327916.99263875425,4689690.6343380185,19,T
1698242175.0590904,675,1698242175,58781623,GPS1_Frame,42.34044866666667,-71.0889835,36.1,327916.9862732671,4689690.375239007,19,T
1698242176.060533,676,1698242176,60217380,GPS1_Frame,42.34044666666667,-71.0889835,36.4,327916.9808171354,4689690.15315414,19,T
1698242177.0643196,677,1698242177,62397718,GPS1_Frame,42.3404445,-71.08898383333333,36.8,327916.9474463634,4689689.913236829,19,T
1698242178.064156,678,1698242178,63637018,GPS1_Frame,42.34044266666667,-71.08898383333333,37.0,327916.942444909,4689689.709659035,19,T
1698242179.0599198,679,1698242179,59573173,GPS1_Frame,42.34044050000001,-71.0889845,37.4,327916.88161417237,4689689.470416357,19,T
1698242180.0613656,680,1698242180,60894250,GPS1_Frame,42.34043833333333,-71.08898533333333,37.7,327916.8070534525,4689689.231510992,19,T
1698242181.0617013,681,1698242181,61259746,GPS1_Frame,42.34043616666666,-71.088986,38.0,327916.74622270826,4689688.992268315,19,T
1698242182.0602388,682,1698242182,59929370,GPS1_Frame,42.34043466666667,-71.08898649999999,38.2,327916.700940658,4689688.826716611,19,T
1698242183.062232,683,1698242183,61801195,GPS1_Frame,42.34043333333334,-71.0889875,38.3,327916.61492333363,4689688.680683928,19,T
1698242184.0624201,684,1698242184,61807870,GPS1_Frame,42.34043166666667,-71.08898866666667,38.6,327916.51426666544,4689688.497974413,19,T
1698242185.0627627,685,1698242185,61695814,GPS1_Frame,42.340430166666664,-71.0889895,38.7,327916.4415246382,4689688.333097344,19,T
1698242186.060713,686,1698242186,60229063,GPS1_Frame,42.34042933333333,-71.08899033333334,38.8,327916.3706013237,4689688.242248564,19,T
1698242187.0616202,687,1698242187,61200141,GPS1_Frame,42.34042766666666,-71.0889915,39.1,327916.26994464366,4689688.059539054,19,T
1698242188.0605373,688,1698242188,60174942,GPS1_Frame,42.3404265,-71.08899183333332,39.3,327916.23930192064,4689687.930664182,19,T
1698242189.057674,689,1698242189,57345390,GPS1_Frame,42.340426166666674,-71.08899366666667,39.3,327916.08736272965,4689687.89736052,19,T
1698242190.0557911,690,1698242190,55351734,GPS1_Frame,42.34042633333333,-71.08899483333333,39.1,327915.99170751893,4689687.91822881,19,T
1698242191.0606449,691,1698242191,60145139,GPS1_Frame,42.34042666666666,-71.08899583333333,39.0,327915.91023697087,4689687.957266855,19,T
1698242192.056631,692,1698242192,56204557,GPS1_Frame,42.34042550000001,-71.08899716666666,39.2,327915.79721433163,4689687.830415889,19,T
1698242193.0589077,693,1698242193,58529376,GPS1_Frame,42.340424500000005,-71.08899883333333,39.4,327915.65718639735,4689687.72274663,19,T
1698242194.058032,694,1698242194,57568550,GPS1_Frame,42.340422999999994,-71.08900033333333,39.6,327915.5295244026,4689687.559218835,19,T
1698242195.0568109,695,1698242195,56426525,GPS1_Frame,42.34042133333334,-71.089002,39.9,327915.3876777352,4689687.377521295,19,T
1698242196.0607347,696,1698242196,60375690,GPS1_Frame,42.34041950000001,-71.08900366666667,40.2,327915.2453763769,4689687.177316682,19,T
1698242197.0568073,697,1698242197,56451559,GPS1_Frame,42.34041766666666,-71.08900533333333,40.5,327915.1030750127,4689686.97711207,19,T
1698242198.059067,698,1698242198,58647632,GPS1_Frame,42.34041633333333,-71.08900683333333,40.8,327914.9758676748,4689686.832091361,19,T
1698242199.0603004,699,1698242199,59689998,GPS1_Frame,42.34041516666666,-71.08900833333334,41.0,327914.84911501233,4689686.705577726,19,T
1698242200.0577705,700,1698242200,57327508,GPS1_Frame,42.340413500000004,-71.08901016666667,41.3,327914.6935383218,4689686.524217516,19,T
1698242201.0531504,701,1698242201,52700996,GPS1_Frame,42.340412,-71.08901166666666,41.5,327914.5658762861,4689686.360689741,19,T
1698242202.0606112,702,1698242202,59980392,GPS1_Frame,42.34041066666667,-71.08901316666667,41.8,327914.4386689243,4689686.21566904,19,T
1698242203.059411,703,1698242203,59046983,GPS1_Frame,42.340409666666666,-71.0890145,41.9,327914.3261009156,4689686.107325166,19,T
1698242204.059371,704,1698242204,58960199,GPS1_Frame,42.34040866666666,-71.08901566666667,42.1,327914.2272628916,4689685.998643974,19,T
1698242205.0609133,705,1698242205,60577392,GPS1_Frame,42.34040733333333,-71.08901683333333,42.3,327914.1275154955,4689685.852948639,19,T
1698242206.0587907,706,1698242206,58392524,GPS1_Frame,42.340406,-71.08901816666666,42.5,327914.0140381068,4689685.707590626,19,T
1698242207.0587468,707,1698242207,58367013,GPS1_Frame,42.340405,-71.08901900000001,42.6,327913.9426600506,4689685.598234796,19,T
1698242208.0577328,708,1698242208,57326078,GPS1_Frame,42.34040400000001,-71.08901983333334,42.8,327913.8712819924,4689685.488878967,19,T
1698242209.0590682,709,1698242209,58688163,GPS1_Frame,42.34040266666666,-71.08902083333334,43.0,327913.7852645739,4689685.342846314,19,T
1698242210.0588815,710,1698242210,58577299,GPS1_Frame,42.340401166666666,-71.08902200000001,43.2,327913.68506247236,4689685.178643914,19,T
1698242211.0635984,711,1698242211,61487436,GPS1_Frame,42.3404,-71.089023,43.5,327913.5994997324,4689685.051118336,19,T
1698242212.058289,712,1698242212,57939529,GPS1_Frame,42.34039883333333,-71.08902383333334,43.7,327913.5276669777,4689684.923255437,19,T
1698242213.0587656,713,1698242213,58434247,GPS1_Frame,42.34039466666666,-71.0890205,43.7,327913.79089966,4689684.453832206,19,T
1698242214.0592704,714,1698242214,58792591,GPS1_Frame,42.340380999999994,-71.089009,43.1,327914.7009850994,4689682.912977203,19,T
1698242215.0603776,715,1698242215,60013055,GPS1_Frame,42.340359500000005,-71.08899883333333,42.6,327915.4798610059,4689680.504988487,19,T
1698242216.0612116,716,1698242216,60692548,GPS1_Frame,42.34033366666666,-71.0889955,41.9,327915.6839856887,4689677.629645975,19,T
1698242217.0628743,717,1698242217,62531948,GPS1_Frame,42.34030250000001,-71.08900566666667,41.5,327914.76142998366,4689674.189399903,19,T
1698242218.0641396,718,1698242218,63545703,GPS1_Frame,42.340273499999995,-71.08903533333334,40.5,327912.23837228015,4689671.029212511,19,T
1698242219.0602527,719,1698242219,59917449,GPS1_Frame,42.340245833333334,-71.08908433333333,39.8,327908.1262671284,4689668.056212788,19,T
1698242220.0707023,720,1698242220,70285320,GPS1_Frame,42.34021783333333,-71.0891525,39.3,327902.4342955701,4689665.084995414,19,T
1698242221.0627046,721,1698242221,62384605,GPS1_Frame,42.34019150000001,-71.0892355,38.4,327895.5248931074,4689662.328877792,19,T
1698242222.0648098,722,1698242222,64373254,GPS1_Frame,42.340158833333334,-71.0893315,38.1,327887.5272611367,4689658.895812957,19,T
1698242223.0609648,723,1698242223,60650825,GPS1_Frame,42.34012333333333,-71.0894335,37.8,327879.0276080207,4689655.160282746,19,T
1698242224.0596077,724,1698242224,59200048,GPS1_Frame,42.340087833333335,-71.08953533333333,37.8,327870.54167551326,4689651.424425197,19,T
1698242225.0622606,725,1698242225,61808347,GPS1_Frame,42.340051833333334,-71.08963416666667,37.4,327862.30151032243,4689647.626982898,19,T
1698242226.0632048,726,1698242226,62739610,GPS1_Frame,42.340016,-71.08972983333334,37.2,327854.3226621014,4689643.841645849,19,T
1698242227.0631254,727,1698242227,62739372,GPS1_Frame,42.33998183333333,-71.08982466666666,37.1,327846.41700392583,4689640.239701113,19,T
1698242228.0602238,728,1698242228,59356689,GPS1_Frame,42.33994666666668,-71.0899175,37.0,327838.6733691084,4689636.522673059,19,T
1698242229.0619702,729,1698242229,61612129,GPS1_Frame,42.339912500000004,-71.09000716666667,36.9,327831.19332701,4689632.910283646,19,T
1698242230.0568538,730,1698242230,56499481,GPS1_Frame,42.339879833333335,-71.09008933333332,36.5,327824.33522587194,4689629.449278435,19,T
1698242231.0606484,731,1698242231,60261011,GPS1_Frame,42.33985116666666,-71.09016266666666,36.6,327818.2157319644,4689626.414561675,19,T
1698242232.06003,732,1698242232,59672355,GPS1_Frame,42.3398275,-71.09022499999999,36.6,327813.01606859337,4689623.912786223,19,T
1698242233.0612779,733,1698242233,60860633,GPS1_Frame,42.3398065,-71.09027716666667,36.8,327808.6612180375,4689621.686538696,19,T
1698242234.0630803,734,1698242234,62710046,GPS1_Frame,42.33979133333334,-71.09031966666666,37.2,327805.11863560596,4689620.088464516,19,T
1698242235.0614226,735,1698242235,60999393,GPS1_Frame,42.33978183333333,-71.09034916666666,36.6,327802.66247038567,4689619.093304707,19,T
1698242236.0601418,736,1698242236,59412002,GPS1_Frame,42.339778833333334,-71.09036316666668,35.9,327801.5009502829,4689618.788530453,19,T
1698242237.0614917,737,1698242237,61060667,GPS1_Frame,42.3397805,-71.09036850000001,35.1,327801.06613595807,4689618.984402382,19,T
1698242238.0609105,738,1698242238,60551166,GPS1_Frame,42.339782833333324,-71.090371,34.3,327800.86655369826,4689619.248564466,19,T
1698242239.0642366,739,1698242239,63827276,GPS1_Frame,42.33978516666666,-71.09037400000001,33.7,327800.62578107626,4689619.513739173,19,T
1698242240.0619888,740,1698242240,61476945,GPS1_Frame,42.33978749999999,-71.09037716666667,33.1,327800.37127835036,4689619.77925143,19,T
